original_path,original_name,new_id,ground_truth
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_1.jpg,000002_Adult shoes_count_1.jpg,2c7a9d8569.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_5.jpg,000002_Adult shoes_count_5.jpg,916713247a.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_3.jpg,000002_Adult shoes_count_3.jpg,310fbe0c2d.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_6.jpg,000002_Adult shoes_count_6.jpg,28117653c1.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_8.jpg,000002_Adult shoes_count_8.jpg,8ff7b32ad9.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_7.jpg,000002_Adult shoes_count_7.jpg,6b6c1c55f8.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_4.jpg,000002_Adult shoes_count_4.jpg,a8383a8f39.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_2.jpg,000002_Adult shoes_count_2.jpg,721564c909.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Adult shoes/000002_Adult shoes_count_9.jpg,000002_Adult shoes_count_9.jpg,2838cd14eb.jpg,Adult shoes
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_1.jpg,001397_Soy sauce_count_1.jpg,ae03ef2d62.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_5.jpg,001397_Soy sauce_count_5.jpg,102509faf1.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_7.jpg,001397_Soy sauce_count_7.jpg,c9845e536e.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_4.jpg,001397_Soy sauce_count_4.jpg,1998a5ee84.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_10.jpg,001397_Soy sauce_count_10.jpg,808e7f103e.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_6.jpg,001397_Soy sauce_count_6.jpg,bb3555f8d5.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_2.jpg,001397_Soy sauce_count_2.jpg,44c9fd2462.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_8.jpg,001397_Soy sauce_count_8.jpg,aa78ee20ca.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_9.jpg,001397_Soy sauce_count_9.jpg,beb2496fb2.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Soy sauce/001397_Soy sauce_count_3.jpg,001397_Soy sauce_count_3.jpg,60b51c9bb7.jpg,Soy sauce
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001259_Care Kit_count_4.jpg,001259_Care Kit_count_4.jpg,3f139c9971.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001611_Care Kit_count_7.jpg,001611_Care Kit_count_7.jpg,872e9cc58a.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001611_Care Kit_count_5.jpg,001611_Care Kit_count_5.jpg,a116488928.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001259_Care Kit_count_3.jpg,001259_Care Kit_count_3.jpg,e8e24e2b01.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001259_Care Kit_count_2.jpg,001259_Care Kit_count_2.jpg,59d94aa587.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001611_Care Kit_count_9.jpg,001611_Care Kit_count_9.jpg,73b56611cc.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001611_Care Kit_count_8.jpg,001611_Care Kit_count_8.jpg,bb73ce1ca2.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001259_Care Kit_count_1.jpg,001259_Care Kit_count_1.jpg,cd23368092.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001611_Care Kit_count_6.jpg,001611_Care Kit_count_6.jpg,08d2e1440e.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Care Kit/001611_Care Kit_count_10.jpg,001611_Care Kit_count_10.jpg,ece630bc8c.jpg,Care Kit
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000045_Football_count_6.jpg,000045_Football_count_6.jpg,6c9231369b.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000045_Football_count_4.jpg,000045_Football_count_4.jpg,145cd38705.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000045_Football_count_3.jpg,000045_Football_count_3.jpg,ba54216ee3.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000045_Football_count_2.jpg,000045_Football_count_2.jpg,4cff8a3087.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000045_Football_count_1.jpg,000045_Football_count_1.jpg,a82043c4d7.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000045_Football_count_7.jpg,000045_Football_count_7.jpg,f73c9c89f9.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000124_Football_count_10.jpg,000124_Football_count_10.jpg,1e2fe30837.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000124_Football_count_9.jpg,000124_Football_count_9.jpg,6a83ccaf2a.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000045_Football_count_5.jpg,000045_Football_count_5.jpg,9f9eac9bf7.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Football/000124_Football_count_8.jpg,000124_Football_count_8.jpg,7f9f74f40a.jpg,Football
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_7.jpg,000112_Baby slippers_count_7.jpg,4e7400d2c9.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_8.jpg,000112_Baby slippers_count_8.jpg,07a64d7994.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_3.jpg,000112_Baby slippers_count_3.jpg,9f480abb47.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_9.jpg,000112_Baby slippers_count_9.jpg,3de7136c3f.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_1.jpg,000112_Baby slippers_count_1.jpg,916ff43174.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_4.jpg,000112_Baby slippers_count_4.jpg,ef97204d68.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_10.jpg,000112_Baby slippers_count_10.jpg,33a5c8307a.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_6.jpg,000112_Baby slippers_count_6.jpg,ef2fb3aafa.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_5.jpg,000112_Baby slippers_count_5.jpg,8d4114d14a.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Baby slippers/000112_Baby slippers_count_2.jpg,000112_Baby slippers_count_2.jpg,215dd20413.jpg,Baby slippers
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_5.jpg,001608_Makeup tools_count_5.jpg,0085d1c67f.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_2.jpg,001608_Makeup tools_count_2.jpg,71968a0c5a.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_7.jpg,001608_Makeup tools_count_7.jpg,bcbd630270.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_1.jpg,001608_Makeup tools_count_1.jpg,51625e6fa5.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_3.jpg,001608_Makeup tools_count_3.jpg,09d8542d8d.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_8.jpg,001608_Makeup tools_count_8.jpg,d1bd193af2.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_4.jpg,001608_Makeup tools_count_4.jpg,1eb447f32f.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_9.jpg,001608_Makeup tools_count_9.jpg,90a7ec5a84.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_10.jpg,001608_Makeup tools_count_10.jpg,e3c9022f72.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Makeup tools/001608_Makeup tools_count_6.jpg,001608_Makeup tools_count_6.jpg,e7e967459a.jpg,Makeup tools
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_4.jpg,000537_Can_count_4.jpg,4b627412f2.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_8.jpg,000537_Can_count_8.jpg,e76bc3a58e.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_7.jpg,000537_Can_count_7.jpg,6597ce3256.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_5.jpg,000537_Can_count_5.jpg,f12787a9a4.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_2.jpg,000537_Can_count_2.jpg,a233093a32.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_9.jpg,000537_Can_count_9.jpg,1743ecaf4a.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_3.jpg,000537_Can_count_3.jpg,a4639c3e15.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_6.jpg,000537_Can_count_6.jpg,c15433a8d7.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_1.jpg,000537_Can_count_1.jpg,17942f59ad.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Can/000537_Can_count_10.jpg,000537_Can_count_10.jpg,b5265a8cc4.jpg,Can
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_3.jpg,001362_Men underwear_count_3.jpg,19f0764116.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_6.jpg,001362_Men underwear_count_6.jpg,c036b82608.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_2.jpg,001362_Men underwear_count_2.jpg,6e51f8e5f8.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_1.jpg,001362_Men underwear_count_1.jpg,ebcd6dc13a.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_9.jpg,001362_Men underwear_count_9.jpg,316e9bb2af.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_8.jpg,001362_Men underwear_count_8.jpg,d31e6bce2f.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_4.jpg,001362_Men underwear_count_4.jpg,d53cc3b176.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_7.jpg,001362_Men underwear_count_7.jpg,59ab9fd429.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_10.jpg,001362_Men underwear_count_10.jpg,7e43274ce3.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Men underwear/001362_Men underwear_count_5.jpg,001362_Men underwear_count_5.jpg,17554f9098.jpg,Men underwear
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000004_Jacket_count_8.jpg,000004_Jacket_count_8.jpg,31c2834f33.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000003_Jacket_count_2.jpg,000003_Jacket_count_2.jpg,d77e55afc8.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000004_Jacket_count_6.jpg,000004_Jacket_count_6.jpg,21052be295.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000007_Jacket_count_9.jpg,000007_Jacket_count_9.jpg,ef19f71a48.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000007_Jacket_count_10.jpg,000007_Jacket_count_10.jpg,899eea9c61.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000004_Jacket_count_7.jpg,000004_Jacket_count_7.jpg,4506b9175a.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000003_Jacket_count_3.jpg,000003_Jacket_count_3.jpg,95b09ae62b.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000003_Jacket_count_1.jpg,000003_Jacket_count_1.jpg,f798b0609f.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000003_Jacket_count_4.jpg,000003_Jacket_count_4.jpg,692ec88af5.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Jacket/000004_Jacket_count_5.jpg,000004_Jacket_count_5.jpg,24bc525acd.jpg,Jacket
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002714_Spoon_count_2.jpg,002714_Spoon_count_2.jpg,4b19b6cd42.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002714_Spoon_count_4.jpg,002714_Spoon_count_4.jpg,408f0719e2.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/006049_Spoon_count_10.jpg,006049_Spoon_count_10.jpg,817d568194.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002714_Spoon_count_3.jpg,002714_Spoon_count_3.jpg,12c4c34a0f.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002714_Spoon_count_6.jpg,002714_Spoon_count_6.jpg,74a4f24c6c.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002714_Spoon_count_7.jpg,002714_Spoon_count_7.jpg,dafb958abf.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002714_Spoon_count_5.jpg,002714_Spoon_count_5.jpg,744d0d48a1.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002565_Spoon_count_1.jpg,002565_Spoon_count_1.jpg,14cd4e95ae.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/005212_Spoon_count_9.jpg,005212_Spoon_count_9.jpg,d71e17db11.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Spoon/002714_Spoon_count_8.jpg,002714_Spoon_count_8.jpg,91571246f9.jpg,Spoon
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002175_Thermos bottle_count_7.jpg,002175_Thermos bottle_count_7.jpg,d25b53905b.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002142_Thermos bottle_count_2.jpg,002142_Thermos bottle_count_2.jpg,9163afb526.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002330_Thermos bottle_count_10.jpg,002330_Thermos bottle_count_10.jpg,cfcd23db18.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002330_Thermos bottle_count_9.jpg,002330_Thermos bottle_count_9.jpg,a17171888d.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002142_Thermos bottle_count_1.jpg,002142_Thermos bottle_count_1.jpg,35e9b946db.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002142_Thermos bottle_count_3.jpg,002142_Thermos bottle_count_3.jpg,54cc1a1c6e.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002175_Thermos bottle_count_6.jpg,002175_Thermos bottle_count_6.jpg,1d140bfa43.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002330_Thermos bottle_count_8.jpg,002330_Thermos bottle_count_8.jpg,881ef1a58c.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002175_Thermos bottle_count_5.jpg,002175_Thermos bottle_count_5.jpg,5bfc282017.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Thermos bottle/002175_Thermos bottle_count_4.jpg,002175_Thermos bottle_count_4.jpg,c6eee895af.jpg,Thermos bottle
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/001419_Ice cream_count_7.jpg,001419_Ice cream_count_7.jpg,6d6b3ba316.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/001710_Ice cream_count_10.jpg,001710_Ice cream_count_10.jpg,6f654a7260.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/000468_Ice cream_count_4.jpg,000468_Ice cream_count_4.jpg,7b39142e7b.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/001710_Ice cream_count_9.jpg,001710_Ice cream_count_9.jpg,afdcd65375.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/000468_Ice cream_count_3.jpg,000468_Ice cream_count_3.jpg,f41c2d650b.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/000468_Ice cream_count_6.jpg,000468_Ice cream_count_6.jpg,18ef4a1c2d.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/000468_Ice cream_count_1.jpg,000468_Ice cream_count_1.jpg,6ad7a679d6.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/000468_Ice cream_count_5.jpg,000468_Ice cream_count_5.jpg,f00f069ab6.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/001419_Ice cream_count_8.jpg,001419_Ice cream_count_8.jpg,880a0d5167.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Ice cream/000468_Ice cream_count_2.jpg,000468_Ice cream_count_2.jpg,35446e6d99.jpg,Ice cream
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_9.jpg,000017_Sports cup_count_9.jpg,56da6d0d7b.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_8.jpg,000017_Sports cup_count_8.jpg,852dc9f908.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000104_Sports cup_count_10.jpg,000104_Sports cup_count_10.jpg,12d1eb5642.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_3.jpg,000017_Sports cup_count_3.jpg,c349a52a7e.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_2.jpg,000017_Sports cup_count_2.jpg,0ae0b328c6.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_1.jpg,000017_Sports cup_count_1.jpg,f2c1ef9b32.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_6.jpg,000017_Sports cup_count_6.jpg,53537abec4.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_4.jpg,000017_Sports cup_count_4.jpg,cfdaabecb1.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_5.jpg,000017_Sports cup_count_5.jpg,bd102c6af2.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Sports cup/000017_Sports cup_count_7.jpg,000017_Sports cup_count_7.jpg,1b1581620c.jpg,Sports cup
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_10.jpg,000110_Soup ladle_count_10.jpg,224035b5bf.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_1.jpg,000110_Soup ladle_count_1.jpg,7e989c1c85.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_9.jpg,000110_Soup ladle_count_9.jpg,85bb530d66.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_5.jpg,000110_Soup ladle_count_5.jpg,6a2a770bca.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_7.jpg,000110_Soup ladle_count_7.jpg,f50091d766.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_2.jpg,000110_Soup ladle_count_2.jpg,dcc6e7028e.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_8.jpg,000110_Soup ladle_count_8.jpg,fb68445327.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_4.jpg,000110_Soup ladle_count_4.jpg,e6e6d710db.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_3.jpg,000110_Soup ladle_count_3.jpg,af0f3e5c2d.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Soup ladle/000110_Soup ladle_count_6.jpg,000110_Soup ladle_count_6.jpg,8f9f94256f.jpg,Soup ladle
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_5.jpg,000255_Biscuits_count_5.jpg,2c28ea1615.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_7.jpg,000255_Biscuits_count_7.jpg,9abb499646.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_9.jpg,000255_Biscuits_count_9.jpg,d5157eb891.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_2.jpg,000255_Biscuits_count_2.jpg,ba1d9315a8.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_4.jpg,000255_Biscuits_count_4.jpg,1bf1b76458.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_6.jpg,000255_Biscuits_count_6.jpg,db721837dc.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_8.jpg,000255_Biscuits_count_8.jpg,b8055645cc.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_3.jpg,000255_Biscuits_count_3.jpg,2dfe109d89.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000098_Biscuits_count_1.jpg,000098_Biscuits_count_1.jpg,c3cd04387b.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Biscuits/000255_Biscuits_count_10.jpg,000255_Biscuits_count_10.jpg,1cb94377fd.jpg,Biscuits
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_10.jpg,000245_Cotton swab_count_10.jpg,1bc4767d0f.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_5.jpg,000245_Cotton swab_count_5.jpg,19cdf28fd0.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_9.jpg,000245_Cotton swab_count_9.jpg,070aa8c8a7.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_2.jpg,000245_Cotton swab_count_2.jpg,10d61c976e.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_6.jpg,000245_Cotton swab_count_6.jpg,47c21f8cf4.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_1.jpg,000245_Cotton swab_count_1.jpg,217b41080e.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_4.jpg,000245_Cotton swab_count_4.jpg,db830a2242.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_7.jpg,000245_Cotton swab_count_7.jpg,91a95cb445.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_3.jpg,000245_Cotton swab_count_3.jpg,b3061479f9.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Cotton swab/000245_Cotton swab_count_8.jpg,000245_Cotton swab_count_8.jpg,656e151a1f.jpg,Cotton swab
/home/betty/datasets/locount_class_samples/locount_class_samples/Microwave Oven/000352_Microwave Oven_count_5.jpg,000352_Microwave Oven_count_5.jpg,d7982a9671.jpg,Microwave Oven
/home/betty/datasets/locount_class_samples/locount_class_samples/Microwave Oven/000147_Microwave Oven_count_3.jpg,000147_Microwave Oven_count_3.jpg,7d496cba7e.jpg,Microwave Oven
/home/betty/datasets/locount_class_samples/locount_class_samples/Microwave Oven/000218_Microwave Oven_count_4.jpg,000218_Microwave Oven_count_4.jpg,4ddd36cc6d.jpg,Microwave Oven
/home/betty/datasets/locount_class_samples/locount_class_samples/Microwave Oven/000395_Microwave Oven_count_10.jpg,000395_Microwave Oven_count_10.jpg,53d949782a.jpg,Microwave Oven
/home/betty/datasets/locount_class_samples/locount_class_samples/Microwave Oven/000395_Microwave Oven_count_9.jpg,000395_Microwave Oven_count_9.jpg,c8d0e3c8e4.jpg,Microwave Oven
/home/betty/datasets/locount_class_samples/locount_class_samples/Microwave Oven/000052_Microwave Oven_count_2.jpg,000052_Microwave Oven_count_2.jpg,b80f9a00ee.jpg,Microwave Oven
/home/betty/datasets/locount_class_samples/locount_class_samples/Microwave Oven/000395_Microwave Oven_count_7.jpg,000395_Microwave Oven_count_7.jpg,a7b1164d2b.jpg,Microwave Oven
